city,longitude,postal_code,stars,latitude
mesa,-111.794197,85203.0,5.0,33.440167
mesa,-111.769993566,85213.0,4.5,33.4235200243
mesa,-111.702306,85206.0,4.0,33.414867
mesa,-111.7297301,85206.0,5.0,33.3799902
mesa,-111.849151,85201.0,4.0,33.4209522
mesa,-111.700688303,85215.0,3.0,33.4507886914
mesa,-111.8395326,85210.0,4.0,33.379974
mesa,-111.8509512,85210.0,5.0,33.4101633
mesa,-111.85780352,85210.0,3.0,33.393580958
mesa,-111.839694,85210.0,4.0,33.400816
mesa,-111.8249228,85210.0,4.5,33.3937558
mesa,-111.655107,85212.0,5.0,33.334029
mesa,-111.8055217,85203.0,5.0,33.4168173
mesa,-111.8870309,85201.0,4.0,33.4293525
mesa,-111.872571968,85202.0,3.5,33.4087113424
mesa,-111.668802669,85212.0,5.0,33.3636922678
mesa,-111.7445616,85206.0,3.5,33.3826956
mesa,-111.689748,85206.0,5.0,33.4099078
mesa,-111.718767484,85206.0,2.0,33.4080110405
mesa,-111.735423561,85206.0,3.0,33.3926953828
mesa,-111.851274057,85210.0,4.5,33.3938009616
mesa,-111.842997475,85210.0,2.5,33.3750460769
mesa,-111.857697843,85210.0,3.5,33.388376024
mesa,-111.8593691,85210.0,1.5,33.3841971
mesa,-111.832867,85210.0,1.0,33.379775
mesa,-111.826435,85210.0,2.0,33.384437
mesa,-111.7923957,85203.0,3.0,33.4149178
mesa,-111.8292874,85210.0,5.0,33.3937251
mesa,-111.842754,85210.0,2.0,33.359412
mesa,-111.6736995,85207.0,3.0,33.4157275
mesa,-111.614377,85208.0,4.0,33.399453
mesa,-111.8244506,85210.0,2.5,33.3820339
mesa,-111.839536,85210.0,4.0,33.4120634
mesa,-111.8501933,85210.0,3.5,33.3934845
mesa,-111.8577202,85210.0,5.0,33.3905904
mesa,-111.7972707,85203.0,5.0,33.4229646
mesa,-111.788363,85203.0,5.0,33.435574
mesa,-111.7972707,85203.0,3.5,33.4229646
mesa,-111.834934,85201.0,4.0,33.4147109
mesa,-111.82294,85210.0,4.5,33.39473
mesa,-111.8386391,85201.0,2.0,33.4510647
mesa,-111.839238,85201.0,4.0,33.4266668
mesa,-111.8399278,85201.0,5.0,33.4249013
mesa,-111.8263846,85201.0,5.0,33.4151341
mesa,-111.592736,85212.0,5.0,33.334579
mesa,-111.789621,85203.0,4.5,33.4528715
mesa,-111.7301507,85277.0,4.0,33.4155766
mesa,-111.8569555,85210.0,4.0,33.4010858
mesa,-111.823301,85210.0,5.0,33.40745
mesa,-111.642224,85212.0,5.0,33.3312297
mesa,-111.8761267,85201.0,3.5,33.4217462
mesa,-111.7866539,85203.0,5.0,33.4503198
mesa,-111.822979,85201.0,3.5,33.41513
mesa,-111.8418177,85201.0,4.0,33.3574901
mesa,-111.8233176,85201.0,5.0,33.4223677
mesa,-111.829284668,85201.0,2.0,33.4152336121
mesa,-111.8526973,85201.0,3.0,33.422596
mesa,-111.8151189,85203.0,1.0,33.4361634
mesa,-111.790666,85203.0,5.0,33.444109
mesa,-111.6692985,85212.0,3.0,33.3632931
mesa,-111.8558475,85201.0,4.5,33.4220781
mesa,-111.8586144,85201.0,4.0,33.4148243
mesa,-111.68413,85206.0,5.0,33.399883
mesa,-111.7185686,85206.0,5.0,33.3895516
mesa,-111.7347741,85206.0,2.0,33.3810977
mesa,-111.852227,85210.0,5.0,33.412779
mesa,-111.860756988,85210.0,4.0,33.3650753505
mesa,-111.8556958,85210.0,5.0,33.3908326
mesa,-111.8307659,85210.0,5.0,33.4067132
mesa,-111.87140852,85201.0,4.0,33.4331370564
mesa,-111.8283818,85201.0,4.5,33.4178774
mesa,-111.5986894,85209.0,4.5,33.3807106
mesa,-111.8230889,85201.0,3.0,33.4514748
mesa,-111.8720823,85201.0,3.0,33.4145121
mesa,-111.806875,85203.0,2.0,33.422922
mesa,-111.809199542,85203.0,5.0,33.4225942993
mesa,-111.8572113,85201.0,2.0,33.4143558
mesa,-111.860823892,85201.0,4.0,33.4143912501
mesa,-111.8600763,85210.0,2.0,33.3803677
mesa,-111.8393416,85210.0,4.5,33.3885345
mesa,-111.8737313,85201.0,4.0,33.4300883
mesa,-111.8032005,85203.0,5.0,33.445974
mesa,-111.844913,85201.0,1.0,33.415785
mesa,-111.736019,85206.0,5.0,33.379527
mesa,-111.868753957,85201.0,3.0,33.4328402708
mesa,-111.868859559,85201.0,3.0,33.4300231341
mesa,-111.689799129,85212.0,2.5,33.3249284602
mesa,-111.787824,85203.0,3.5,33.42587
mesa,-111.7985166,85203.0,4.0,33.4155827
mesa,-111.7897242,85203.0,2.5,33.4241975
mesa,-111.8449346,85201.0,2.5,33.4329528
mesa,-111.83696,85201.0,4.5,33.415465
mesa,-111.85181,85201.0,2.5,33.41422
mesa,-111.830926,85201.0,5.0,33.444408
mesa,-111.622883,85207.0,2.5,33.427999
mesa,-111.620098,85209.0,4.0,33.3782126
mesa,-111.8767056,85201.0,4.5,33.429444
mesa,-111.8329238,85201.0,4.0,33.4224514
mesa,-111.7877489,85203.0,4.5,33.4521288
mesa,-111.8089875,85203.0,4.0,33.4158409
mesa,-111.655139,85209.0,5.0,33.384541
mesa,-111.675550304,85209.0,3.0,33.3938295945
mesa,-111.6560943,85207.0,5.0,33.415157
mesa,-111.6278178,85207.0,2.5,33.4372468
mesa,-111.800827,85203.0,3.5,33.415019
mesa,-111.792633,85203.0,2.0,33.425265
mesa,-111.7886485,85203.0,3.5,33.4173454
mesa,-111.8314724,85203.0,2.0,33.4151843
mesa,-111.6863504,85212.0,5.0,33.3408032
mesa,-111.824074,85201.0,4.0,33.435479
mesa,-111.58895,85212.0,2.5,33.328721
mesa,-111.789461374,85203.0,4.0,33.4523009572
mesa,-111.6880048,85209.0,3.5,33.3776689
mesa,-111.657741247,85207.0,4.0,33.4525588591
mesa,-111.807835,85203.0,4.0,33.421888
mesa,-111.842056,85201.0,2.0,33.422664
mesa,-111.5897384,85220.0,2.5,33.4145719
mesa,-111.654158277,85212.0,2.5,33.3524843905
mesa,-111.690821596,85212.0,3.5,33.3252581525
mesa,-111.6255484,85208.0,4.0,33.4150935
mesa,-111.8776122,85201.0,3.5,33.4306568
mesa,-111.675586,85209.0,5.0,33.3792979
mesa,-111.687092287,85212.0,4.5,33.3148948348
mesa,-111.8054976,85203.0,4.5,33.4231537
mesa,-111.6531499,85207.0,5.0,33.4148454
mesa,-111.8387848,85201.0,2.5,33.4148453
mesa,-111.8404857,85201.0,3.5,33.4290502
mesa,-111.857233,85201.0,1.0,33.4153813
mesa,-111.662096925,85207.0,4.5,33.4875060245
mesa,-111.635238,85212.0,4.5,33.3625747
mesa,-111.7892062,85203.0,4.0,33.4371684
mesa,-111.65996,85207.0,2.5,33.414978
mesa,-111.8713819,85201.0,3.0,33.4356626
mesa,-111.6852692,85212.0,3.0,33.3209915
mesa,-111.8351605,85201.0,5.0,33.4154633
mesa,-111.663096,85212.0,4.0,33.36113
mesa,-111.6754164,85207.0,4.5,33.4212111
mesa,-111.6841132,85208.0,5.0,33.3954286
mesa,-111.832382,85201.0,4.5,33.438755
mesa,-111.8379894,85201.0,4.5,33.4153522
mesa,-111.602786332,85209.0,3.5,33.3811270953
mesa,-111.631778,85209.0,2.5,33.378662
mesa,-111.6689935,85207.0,5.0,33.4154752
mesa,-111.859464,85201.0,5.0,33.424767
mesa,-111.8428785,85201.0,5.0,33.4518779
mesa,-111.6552215,85207.0,3.5,33.4299274
mesa,-111.840910135,85201.0,4.0,33.4147840242
mesa,-111.872430146,85201.0,4.5,33.414488081
mesa,-111.687168963,85209.0,3.0,33.3771433773
mesa,-111.82,85275.0,5.0,33.42
mesa,-111.642224,85207.0,5.0,33.459458
mesa,-111.634846,85207.0,4.0,33.416645
mesa,-111.6663177,85209.0,3.5,33.380389
mesa,-111.8286055,85201.0,3.0,33.4198772
mesa,-111.6205454,85209.0,3.0,33.3773245
mesa,-111.6562567,85207.0,4.5,33.4160186
mesa,-111.614836,85209.0,4.0,33.388106
mesa,-111.6001938,85209.0,4.0,33.3948766
mesa,-111.6822267,85207.0,2.5,33.4655035
mesa,-111.8395877,85201.0,3.5,33.4175647
mesa,-111.8761267,85201.0,5.0,33.4217462
mesa,-111.82,85275.0,5.0,33.42
mesa,-111.6784293,85208.0,3.5,33.390644
mesa,-111.6238381,85207.0,4.0,33.4889308
mesa,-111.6312933,85207.0,5.0,33.4356896
mesa,-111.761861,85275.0,4.5,33.415954
mesa,-111.681938171,85208.0,2.5,33.4079666138
mesa,-111.634365,85209.0,3.0,33.377514
mesa,-111.609939,85209.0,2.5,33.390961
mesa,-111.681759,85209.0,3.0,33.39186
mesa,-111.6774841,85209.0,5.0,33.3923484
mesa,-111.618353873,85208.0,1.5,33.3812698775
mesa,-111.6014786,85209.0,2.5,33.3848567
mesa,-111.7184438,85205.0,3.5,33.4510422
mesa,-111.7392506,85205.0,2.0,33.4228341
mesa,-111.6012693,85209.0,4.5,33.3658228
mesa,-111.6004045,85209.0,3.0,33.3823625
mesa,-111.600693,85209.0,3.5,33.3805464
mesa,-111.6360713,85209.0,5.0,33.3790119
mesa,-111.5999306,85209.0,2.5,33.3850668
mesa,-111.6773685,85209.0,3.0,33.3924917
mesa,-111.7560497,85204.0,3.5,33.3949327
mesa,-111.675425,85209.0,4.5,33.3887349
mesa,-111.822209,85201.0,2.5,33.4349556
mesa,-111.8745729,85202.0,5.0,33.4015946
mesa,-111.8687698,85202.0,5.0,33.4108304
mesa,-111.6011988,85209.0,2.5,33.3796229
mesa,-111.7256936,85205.0,4.0,33.4335164
mesa,-111.8027455,85204.0,4.0,33.3846485
mesa,-111.7463404,85205.0,4.5,33.4150464
mesa,-111.7217105,85205.0,4.5,33.4233656
mesa,-111.638108311,85209.0,2.5,33.3774281068
mesa,-111.604319334,85209.0,3.5,33.3803944792
mesa,-111.8417963,85201.0,3.0,33.4156947
mesa,-111.8318671,85201.0,5.0,33.4156219
mesa,-111.8713255,85201.0,3.5,33.4316476
mesa,-111.644648,85212.0,3.0,33.2844465
mesa,-111.7197505,85205.0,2.0,33.4239628
mesa,-111.6871525,85209.0,4.5,33.3749756
mesa,-111.598816,85209.0,4.5,33.381431
mesa,-111.602739,85209.0,4.0,33.385025
mesa,-111.840357,85201.0,4.0,33.418372
mesa,-111.681092,85209.0,3.5,33.390802
mesa,-111.7321057,85205.0,4.0,33.4157602
mesa,-111.8302267,85201.0,4.5,33.438626
mesa,-111.680684,85208.0,5.0,33.4084822
mesa,-111.787288539,85204.0,4.5,33.3812927996
mesa,-111.612926998,85209.0,2.5,33.3939054324
mesa,-111.619091,85209.0,3.0,33.3817297
mesa,-111.6871525,85209.0,4.0,33.3749756
mesa,-111.599848571,85209.0,4.5,33.3948922871
mesa,-111.6199562,85209.0,2.5,33.377354
mesa,-111.6960989,85205.0,3.5,33.4367463
mesa,-111.5996795,85209.0,4.0,33.3816979
mesa,-111.6663177,85209.0,4.0,33.380389
mesa,-111.6004045,85209.0,3.5,33.3823625
mesa,-111.633002087,85209.0,4.5,33.3787143206
mesa,-111.720919268,85205.0,2.5,33.4363769927
mesa,-111.7170733,85205.0,4.5,33.4359848
mesa,-111.7256305,85205.0,1.5,33.415942
mesa,-111.599591079,85209.0,2.0,33.38417849
mesa,-111.5986893,85209.0,5.0,33.3807106
mesa,-111.7219733,85205.0,3.0,33.4486211
mesa,-111.774087,85204.0,2.0,33.4069405
mesa,-111.8211454,85204.0,4.0,33.3946551
mesa,-111.7530435,85206.0,4.5,33.3922454
mesa,-111.698496,85206.0,3.0,33.413696
mesa,-111.5997597,85209.0,4.5,33.3826818
mesa,-111.676056,85209.0,4.0,33.389128
mesa,-111.683902804,85209.0,4.0,33.3833139794
mesa,-111.601037646,85209.0,3.0,33.3796378039
mesa,-111.6884761,85209.0,5.0,33.3698037
mesa,-111.757045,85204.0,3.5,33.379618
mesa,-111.6670451,85209.0,4.0,33.3743387
mesa,-111.7356863,85205.0,4.0,33.4449411
mesa,-111.818192,85203.0,5.0,33.426708
mesa,-111.7887428,85203.0,2.0,33.4233407
mesa,-111.7190439,85205.0,3.5,33.4351498
mesa,-111.6536917,85212.0,4.0,33.3527307
mesa,-111.7210816,85205.0,5.0,33.4365559
mesa,-111.6314223,85209.0,4.0,33.3718656
mesa,-111.677924,85209.0,2.5,33.3782799
mesa,-111.7256936,85205.0,4.5,33.4335164
mesa,-111.7439491,85205.0,4.5,33.4159887
mesa,-111.734964,85205.0,5.0,33.437778
mesa,-111.7348858,85205.0,3.5,33.4387144
mesa,-111.715810597,85205.0,5.0,33.4159494865
mesa,-111.7262115,85205.0,2.5,33.4492459
mesa,-111.7402422,85205.0,4.0,33.4161215
mesa,-111.7256936,85205.0,5.0,33.4335164
mesa,-111.682255,85205.0,4.0,33.4510401
mesa,-111.8413862,85201.0,5.0,33.451087
mesa,-111.832893,85201.0,5.0,33.4352624
mesa,-111.8360452,85201.0,4.5,33.4154121
mesa,-111.84515101,85210.0,5.0,33.3767837267
mesa,-111.840641,85210.0,3.0,33.399006
mesa,-111.6842405,85215.0,3.5,33.5084229
mesa,-111.8735797,85201.0,4.5,33.413244
mesa,-111.6818299,85208.0,3.5,33.3922313
mesa,-111.8604545,85202.0,4.0,33.3894767
mesa,-111.8742359,85202.0,3.5,33.4048244
mesa,-111.8720013,85202.0,4.0,33.4117133
mesa,-111.8765393,85202.0,1.0,33.3882133
mesa,-111.890837572,85202.0,5.0,33.3635290938
mesa,-111.8774045,85202.0,2.5,33.3874372
mesa,-111.8396536,85201.0,2.5,33.4318245
mesa,-111.8777536,85201.0,2.0,33.4130767
mesa,-111.8820866,85201.0,2.5,33.427796
mesa,-111.8032005,85203.0,4.5,33.445974
mesa,-111.632328639,85208.0,5.0,33.4009618033
mesa,-111.87400903,85205.0,5.0,33.4174702638
mesa,-111.7025501,85205.0,5.0,33.4361885
mesa,-111.735064876,85205.0,4.0,33.4455183008
mesa,-111.6873472,85209.0,3.0,33.3789313
mesa,-111.734564,85205.0,4.5,33.443401
mesa,-111.7458195,85205.0,5.0,33.423062
mesa,-111.677647,85205.0,4.5,33.393398
mesa,-111.698995829,85205.0,3.5,33.4387069619
mesa,-111.7893824,85203.0,4.0,33.4517387
mesa,-111.8032005,85203.0,2.0,33.445974
mesa,-111.6536917,85212.0,4.5,33.3527307
mesa,-111.716447404,85205.0,3.5,33.4363036316
mesa,-111.722615742,85205.0,5.0,33.4457227569
mesa,-111.7330549,85205.0,4.0,33.4158685
mesa,-111.7357131,85205.0,5.0,33.4239769
mesa,-111.6836937,85207.0,3.5,33.4154869
mesa,-111.615453902,85207.0,4.0,33.41878218
mesa,-111.686389446,85212.0,2.5,33.3204251222
mesa,-111.7880322,85203.0,4.5,33.452006
mesa,-111.6886749,85216.0,4.5,33.4086254
mesa,-111.843711,85201.0,2.5,33.4329421387
mesa,-111.8666152,85201.0,4.0,33.436691
mesa,-111.6976866,85205.0,4.5,33.4163326
mesa,-111.8406006,85201.0,5.0,33.4430428
mesa,-111.866905466,85201.0,2.5,33.4340387101
mesa,-111.7349647,85205.0,4.5,33.4378038
mesa,-111.600961946,85209.0,4.0,33.3946440176
mesa,-111.8711099,85201.0,2.0,33.4327408
mesa,-111.8337788,85201.0,3.5,33.4185677
mesa,-111.871435,85201.0,4.5,33.422387
mesa,-111.804031469,85204.0,4.5,33.3881267869
mesa,-111.8089733,85204.0,4.5,33.3805641
mesa,-111.7243363,85215.0,5.0,33.4683271
mesa,-111.7118897,85205.0,2.0,33.415233
mesa,-111.7456177,85205.0,5.0,33.4149723
mesa,-111.7364036,85215.0,4.5,33.469551
mesa,-111.8687698,85202.0,2.5,33.4108304
mesa,-111.8658315,85201.0,4.5,33.4227308
mesa,-111.683832295,85206.0,2.5,33.3928115034
mesa,-111.8586047,85210.0,3.0,33.3658811
mesa,-111.8459,85210.0,4.0,33.4073121
mesa,-111.8600356,85210.0,4.5,33.3657795
mesa,-111.8426102,85210.0,1.0,33.3594936
mesa,-111.754101,85213.0,5.0,33.436867
mesa,-111.68419,85206.0,1.0,33.396105
mesa,-111.68569,85205.0,5.0,33.422919
mesa,-111.7256936,85205.0,4.0,33.4335164
mesa,-111.599682,85209.0,3.0,33.378332
mesa,-111.7402422,85205.0,4.0,33.4161215
mesa,-111.7517071,85205.0,5.0,33.4231723
mesa,-111.6670897,85207.0,3.5,33.414758
mesa,-111.6873472,85209.0,3.0,33.3789313
mesa,-111.756664664,85204.0,3.0,33.3837049779
mesa,-111.8021182,85203.0,2.5,33.4510236
mesa,-111.8603264,85210.0,5.0,33.3635018
mesa,-111.688051888,85212.0,3.5,33.3248801415
mesa,-111.8180444,85203.0,4.0,33.415557
mesa,-111.8101292,85203.0,2.0,33.4364749
mesa,-111.644824,85212.0,5.0,33.2844116
mesa,-111.6698516,85212.0,1.5,33.3089425
mesa,-111.8429935,85201.0,2.0,33.4352364
mesa,-111.863027,85201.0,4.0,33.435465
mesa,-111.8737718,85202.0,4.5,33.4117208
mesa,-111.863252,85202.0,3.5,33.391276
mesa,-111.8754243,85202.0,3.5,33.3944172
mesa,-111.835793853,85201.0,4.5,33.4154793319
mesa,-111.6288282,85209.0,3.5,33.3924609
mesa,-111.5997597,85209.0,4.0,33.3826818
mesa,-111.599888,85209.0,2.5,33.382636
mesa,-111.615618,85208.0,5.0,33.396629
mesa,-111.5999306,85209.0,2.5,33.3850668
mesa,-111.6195266,85209.0,4.0,33.3663033
mesa,-111.872544,85201.0,3.0,33.433994
mesa,-111.6842084,85206.0,2.5,33.3846759
mesa,-111.7348436,85206.0,2.0,33.3811274
mesa,-111.867277622,85201.0,3.5,33.4305190992
mesa,-111.6002607,85209.0,3.5,33.3793195
mesa,-111.68494,85206.0,2.5,33.4101202
mesa,-111.8107573,85204.0,5.0,33.3817943
mesa,-111.633104031,85209.0,4.5,33.3782190368
mesa,-111.6903635,85209.0,3.5,33.3771344
mesa,-111.6765058,85209.0,3.5,33.3887015
mesa,-111.6871525,85209.0,4.5,33.3749756
mesa,-111.7000534,85205.0,2.5,33.4364384
mesa,-111.7224713,85205.0,4.5,33.4160458
mesa,-111.634715,85212.0,5.0,33.3619681
mesa,-111.634131,85212.0,5.0,33.363477
mesa,-111.7245822,85205.0,3.0,33.4163082
mesa,-111.6960989,85205.0,2.5,33.4367463
mesa,-111.7872232,85204.0,4.5,33.3814408
mesa,-111.642224,85212.0,4.5,33.3312297
mesa,-111.600693,85209.0,4.5,33.3805464
mesa,-111.728408,85205.0,2.0,33.446727
mesa,-111.6795479,85209.0,4.0,33.3846806
mesa,-111.6013769,85209.0,2.0,33.381458
mesa,-111.680137,85209.0,3.0,33.378557
mesa,-111.6345282,85209.0,2.0,33.3774466
mesa,-111.6871525,85209.0,2.5,33.3749756
mesa,-111.7330549,85205.0,4.0,33.4158685
mesa,-111.83417,85201.0,4.0,33.415216
mesa,-111.832200028,85201.0,3.5,33.4148132752
mesa,-111.8449346,85203.0,1.0,33.4329528
mesa,-111.8430316,85201.0,2.0,33.4148796
mesa,-111.6341937,85212.0,5.0,33.363035
mesa,-111.655477,85212.0,4.0,33.364269
mesa,-111.787464,85203.0,2.0,33.436851
mesa,-111.812859,85204.0,5.0,33.40762
mesa,-111.6146281,85120.0,3.0,33.4146534
mesa,-111.634000085,85209.0,4.0,33.3929341537
mesa,-111.6871525,85209.0,3.0,33.3749756
mesa,-111.683647815,85209.0,2.5,33.3850576552
mesa,-111.685704,85205.0,3.0,33.415741
mesa,-111.604713,85209.0,2.0,33.391847
mesa,-111.864462,85201.0,4.0,33.4224694
mesa,-111.839739382,85201.0,4.0,33.4261011265
mesa,-111.6777847,85119.0,5.0,33.3881015
mesa,-111.686466715,85212.0,4.0,33.3120983531
mesa,-111.721952431,85295.0,5.0,33.3208920506
mesa,-111.561748491,85205.0,3.0,33.2513295176
mesa,-111.7170733,85205.0,4.5,33.4359848
mesa,-111.6884761,85209.0,3.0,33.3698037
mesa,-111.7526527,85204.0,2.0,33.3910081
mesa,-111.598638296,85209.0,2.0,33.3823074212
mesa,-111.8032005,85203.0,4.0,33.445974
mesa,-111.717758,85205.0,4.0,33.436073
mesa,-111.8233466,85201.0,1.0,33.4236779
mesa,-111.669982,85212.0,4.5,33.305987
mesa,-111.63531,85212.0,2.5,33.362575
mesa,-111.642224,85212.0,4.0,33.3312297
mesa,-111.642224,85212.0,5.0,33.3312297
mesa,-111.6849665,85205.0,3.5,33.4365383
mesa,-111.8737313,85201.0,3.5,33.4300883
mesa,-111.6863504,85212.0,3.5,33.3408032
mesa,-111.600837708,85209.0,4.0,33.3794495268
mesa,-111.6884761,85209.0,5.0,33.3698037
mesa,-111.6688031,85212.0,3.5,33.363991
mesa,-111.689677076,85212.0,3.0,33.3267187385
mesa,-111.6205454,85209.0,3.0,33.3773245
mesa,-111.6884761,85209.0,5.0,33.3698037
mesa,-111.679454595,85209.0,3.0,33.3903231472
mesa,-111.6347582,85212.0,3.0,33.3585469498
mesa,-111.682808,85215.0,4.0,33.4676501
mesa,-111.702834,85215.0,2.0,33.4523111
mesa,-111.701412,85205.0,3.5,33.4151359
mesa,-111.6354957,85209.0,4.0,33.3774406
mesa,-111.6211612,85212.0,4.5,33.358136
mesa,-111.789503,85203.0,1.5,33.4529
mesa,-111.602431841,85209.0,2.5,33.3827471318
mesa,-111.7217105,85205.0,5.0,33.4233656
mesa,-111.612980068,85209.0,3.5,33.3884305243
mesa,-111.7256936,85205.0,5.0,33.4335164
mesa,-111.6362619,85209.0,4.5,33.3804214
mesa,-111.7201239,85205.0,2.5,33.4368607
mesa,-111.6884758,85212.0,5.0,33.3270152
mesa,-111.6416242,85212.0,2.0,33.362811
mesa,-111.6196184,85212.0,2.0,33.3650114
mesa,-111.888164,85202.0,4.5,33.359555
mesa,-111.736019,85206.0,4.0,33.379527
mesa,-111.67378,85209.0,4.5,33.388661
mesa,-111.683702,85209.0,5.0,33.3789813
mesa,-111.891315,85202.0,4.0,33.3785543
mesa,-111.870699,85202.0,2.5,33.366266
mesa,-111.8754243,85202.0,4.5,33.3944172
mesa,-111.862823,85202.0,4.5,33.3947094
mesa,-111.7368211,85205.0,4.5,33.4447436
mesa,-111.7359993,85205.0,3.0,33.4142216
mesa,-111.6837772,85205.0,3.0,33.4207029
mesa,-111.7204984,85205.0,4.0,33.4356827
mesa,-111.635599,85212.0,5.0,33.360105
mesa,-111.8304861,85211.0,4.5,33.4137986
mesa,-111.6873166,85206.0,4.5,33.3798993
mesa,-111.7527623,85206.0,3.5,33.3950959
mesa,-111.8323514,93612.0,3.0,33.3887749
mesa,-111.7559876,85204.0,4.0,33.3796235
mesa,-111.769336558,85213.0,4.5,33.4233472183
mesa,-111.857618818,85210.0,5.0,33.3822664382
mesa,-111.8256291,85210.0,5.0,33.382804
mesa,-111.6838493,85215.0,4.5,33.4683716
mesa,-111.7222742,85215.0,4.0,33.4513611
mesa,-111.6851664,85209.0,3.0,33.3788359
mesa,-111.623204427,85207.0,2.5,33.4157220019
mesa,-111.81964097,85203.0,5.0,33.4138219598
mesa,-111.793909,85203.0,4.5,33.4223489
mesa,-111.658341,85207.0,5.0,33.4148039
mesa,-111.82,85275.0,5.0,33.42
mesa,-111.8308397,85201.0,3.5,33.42117
mesa,-111.8380878,85201.0,5.0,33.4154068
mesa,-111.785873,85204.0,2.0,33.405673
mesa,-111.7911754,85204.0,1.0,33.3932185
mesa,-111.7573938,85204.0,2.5,33.3812043
mesa,-111.721655628,85205.0,3.0,33.4231637291
mesa,-111.7074606,85205.0,5.0,33.4427923
mesa,-111.7625856,85204.0,3.5,33.3944188
mesa,-111.7664509,85204.0,4.5,33.3792626
mesa,-111.8218085,85204.0,2.5,33.3936789
mesa,-111.642224,85207.0,5.0,33.459458
mesa,-111.859147157,85282.0,4.5,33.3874089411
mesa,-111.6856009,85205.0,3.5,33.4377783
mesa,-111.6850999,85205.0,3.0,33.4238866
mesa,-111.6376332,85208.0,1.5,33.3770023
mesa,-111.865203604,85202.0,3.5,33.3918407087
mesa,-111.8759922,85209.0,4.0,33.4133505
mesa,-111.787743,85203.0,4.0,33.4256122
mesa,-111.7895334,85203.0,2.5,33.4242453
mesa,-111.886016,85202.0,2.5,33.3670649
mesa,-111.8757187,85202.0,2.0,33.3835187
mesa,-111.8750465,85202.0,3.5,33.394249
mesa,-111.628556,85207.0,5.0,33.41447
mesa,-111.7953487,85203.0,5.0,33.4145622
mesa,-111.642224,85207.0,3.5,33.459458
mesa,-111.789792,85203.0,5.0,33.4316
mesa,-111.788635,85203.0,2.0,33.4208106
mesa,-111.8189211,85203.0,2.0,33.4520041
mesa,-111.7965624,85203.0,4.5,33.4222745
mesa,-111.684913225,85205.0,4.5,33.4357051523
mesa,-111.8773946,85202.0,5.0,33.3875314
mesa,-111.7888755,85203.0,3.0,33.4231465
mesa,-111.716057,85205.0,3.0,33.41414
mesa,-111.725595295,85205.0,4.5,33.4159841883
mesa,-111.8191946,85203.0,4.0,33.4511612
mesa,-111.8050832,85203.0,4.5,33.4216666
mesa,-111.7374305,85206.0,2.5,33.3922913
mesa,-111.8744096,85202.0,3.0,33.4105449
mesa,-111.7541344,85204.0,5.0,33.3957223
mesa,-111.7877379,85204.0,3.5,33.3920334
mesa,-111.7969343,85203.0,3.0,33.4521826
mesa,-111.7208859,85205.0,5.0,33.4346997
mesa,-111.7352617,85205.0,4.0,33.4454502
mesa,-111.7735674,85204.0,3.5,33.4081401
mesa,-111.753378,85204.0,2.5,33.382982
mesa,-111.642724,85207.0,4.5,33.414711
mesa,-111.787381,85203.0,2.0,33.430396
mesa,-111.6857988,85205.0,4.0,33.4157531
mesa,-111.6990173,85205.0,4.5,33.4378164
mesa,-111.7072584,85205.0,2.0,33.4163089
mesa,-111.695959,85205.0,4.0,33.441214
mesa,-111.8925659,85202.0,3.5,33.3625342
mesa,-111.7323615,85215.0,2.5,33.4509732
mesa,-111.87270353,85201.0,5.0,33.4129699439
mesa,-111.86058,85202.0,2.5,33.3892
mesa,-111.874094,85202.0,2.0,33.394612
mesa,-111.878399776,85202.0,2.0,33.407634295
mesa,-111.8786634,85202.0,4.0,33.3794941
mesa,-111.8332361,85201.0,5.0,33.4147607
mesa,-111.8405421,85201.0,3.5,33.4444337
mesa,-111.6849665,85205.0,4.0,33.4365383
mesa,-111.883239746,85202.0,4.5,33.3776550293
mesa,-111.8759932,85202.0,4.0,33.4130573
mesa,-111.692146,85205.0,5.0,33.439378
mesa,-111.602376,85208.0,2.5,33.4110823
mesa,-111.859889,85202.0,3.5,33.3631957
